defined_class	defined_class_name	attribute1	attribute1_name	attribute2	attribute2_name	exact_synonyms	broad_synonyms	narrow_synonyms	related_synonyms	xrefs	orcids
OBA:2053094	STIP1/TMSB10 protein amount ratio in blood	OBA:2052023		OBA:2052005		STIP1/TMSB10 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053095	STIP1/TXNRD1 protein amount ratio in blood	OBA:2052023		OBA:2052743		STIP1/TXNRD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053096	STK11/USP8 protein amount ratio in blood	OBA:2052024		OBA:2051981		STK11/USP8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053097	STK24/TDRKH protein amount ratio in blood	OBA:2052025		OBA:2051997		STK24/TDRKH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053098	STK4/VTA1 protein amount ratio in blood	OBA:2052026		OBA:2052755		STK4/VTA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053099	STX4/TBC1D23 protein amount ratio in blood	OBA:2052027		OBA:2051992		STX4/TBC1D23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053100	STX8/USP8 protein amount ratio in blood	OBA:2052028		OBA:2051981		STX8/USP8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053101	SUGT1/TBL1X protein amount ratio in blood	OBA:2052029		OBA:2052731		SUGT1/TBL1X protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053102	SULT1A1/VTA1 protein amount ratio in blood	OBA:2052030		OBA:2052755		SULT1A1/VTA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053103	SUSD1/THPO protein amount ratio in blood	OBA:2052031		OBA:2052756		SUSD1/THPO protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053104	TACC3/TBC1D23 protein amount ratio in blood	OBA:2052032		OBA:2051992		TACC3/TBC1D23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053105	TACC3/TRIAP1 protein amount ratio in blood	OBA:2052032		OBA:2052715		TACC3/TRIAP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053106	TARBP2/TDRKH protein amount ratio in blood	OBA:2052033		OBA:2051997		TARBP2/TDRKH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053107	TBC1D23/TBC1D5 protein amount ratio in blood	OBA:2051992		OBA:2051993		TBC1D23/TBC1D5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053108	TBC1D23/TXLNA protein amount ratio in blood	OBA:2051992		OBA:2052736		TBC1D23/TXLNA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053109	TBC1D23/USO1 protein amount ratio in blood	OBA:2051992		OBA:2052757		TBC1D23/USO1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053110	GYS1/STK11 protein amount ratio in blood	OBA:2052034		OBA:2052024		GYS1/STK11 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053111	GYS1/SUSD1 protein amount ratio in blood	OBA:2052034		OBA:2052031		GYS1/SUSD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053112	GYS1/TIA1 protein amount ratio in blood	OBA:2052034		OBA:2052002		GYS1/TIA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053113	GYS1/USP8 protein amount ratio in blood	OBA:2052034		OBA:2051981		GYS1/USP8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053114	GYS1/WASF1 protein amount ratio in blood	OBA:2052034		OBA:2052727		GYS1/WASF1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053115	GZMA/GZMB protein amount ratio in blood	OBA:2052035		OBA:2052036		GZMA/GZMB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053116	GZMA/GZMH protein amount ratio in blood	OBA:2052035		OBA:2052037		GZMA/GZMH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053117	GZMA/interleukin 12 protein amount ratio in blood	OBA:2052035		OBA:VT0008616		GZMA/interleukin 12 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053118	GZMA/ITGB7 protein amount ratio in blood	OBA:2052035		OBA:2052758		GZMA/ITGB7 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053119	GZMA/KIR2DL3 protein amount ratio in blood	OBA:2052035		OBA:2052759		GZMA/KIR2DL3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053120	GZMA/LTA protein amount ratio in blood	OBA:2052035		OBA:2052513		GZMA/LTA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053121	GZMA/TNFRSF4 protein amount ratio in blood	OBA:2052035		OBA:2051976		GZMA/TNFRSF4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053122	GZMA/TNFRSF8 protein amount ratio in blood	OBA:2052035		OBA:2051977		GZMA/TNFRSF8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053123	GZMB/IL15 protein amount ratio in blood	OBA:2052036		OBA:2052358		GZMB/IL15 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053124	GZMH/KLRD1 protein amount ratio in blood	OBA:2052037		OBA:2052644		GZMH/KLRD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053125	HAGH/HBQ1 protein amount ratio in blood	OBA:2052038		OBA:2051986		HAGH/HBQ1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053126	HAGH/HMBS protein amount ratio in blood	OBA:2052038		OBA:2051991		HAGH/HMBS protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053127	HAGH/PKLR protein amount ratio in blood	OBA:2052038		OBA:2052266		HAGH/PKLR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053128	HAGH/PSMD9 protein amount ratio in blood	OBA:2052038		OBA:2052066		HAGH/PSMD9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053129	HAGH/TGM2 protein amount ratio in blood	OBA:2052038		OBA:2052734		HAGH/TGM2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053130	HAGH/UBAC1 protein amount ratio in blood	OBA:2052038		OBA:2052746		HAGH/UBAC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053131	HARS1/MESD protein amount ratio in blood	OBA:2052039		OBA:2052211		HARS1/MESD protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053132	HARS1/MIF protein amount ratio in blood	OBA:2052039		OBA:2052372		HARS1/MIF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053133	HARS1/RWDD1 protein amount ratio in blood	OBA:2052039		OBA:2052051		HARS1/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053134	HARS1/SERPINB1 protein amount ratio in blood	OBA:2052039		OBA:2052704		HARS1/SERPINB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053135	RETN/RNASET2 protein amount ratio in blood	OBA:2052040		OBA:2052760		RETN/RNASET2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053136	RGMA/RGMB protein amount ratio in blood	OBA:2052041		OBA:2052042		RGMA/RGMB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053137	RGMB/SMOC2 protein amount ratio in blood	OBA:2052042		OBA:2052713		RGMB/SMOC2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053138	RGMB/THY1 protein amount ratio in blood	OBA:2052042		OBA:2052001		RGMB/THY1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053139	RGMB/TNFRSF21 protein amount ratio in blood	OBA:2052042		OBA:2052740		RGMB/TNFRSF21 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053140	RHOC/SRC protein amount ratio in blood	OBA:2052043		OBA:2052691		RHOC/SRC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053141	RHOC/TBCB protein amount ratio in blood	OBA:2052043		OBA:2051994		RHOC/TBCB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053142	RHOC/TBCC protein amount ratio in blood	OBA:2052043		OBA:2051995		RHOC/TBCC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053143	RHOC/TIA1 protein amount ratio in blood	OBA:2052043		OBA:2052002		RHOC/TIA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053144	RHOC/TXLNA protein amount ratio in blood	OBA:2052043		OBA:2052736		RHOC/TXLNA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053145	RILP/RWDD1 protein amount ratio in blood	OBA:2052044		OBA:2052051		RILP/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053146	RNF41/SH2B3 protein amount ratio in blood	OBA:2052045		OBA:2052667		RNF41/SH2B3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053147	RNF41/TBL1X protein amount ratio in blood	OBA:2052045		OBA:2052731		RNF41/TBL1X protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053148	RNF41/USP8 protein amount ratio in blood	OBA:2052045		OBA:2051981		RNF41/USP8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053149	RNF41/WWP2 protein amount ratio in blood	OBA:2052045		OBA:2052726		RNF41/WWP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053150	ROBO1/SPON1 protein amount ratio in blood	OBA:2052046		OBA:2052761		ROBO1/SPON1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053151	ROBO2/SCARF2 protein amount ratio in blood	OBA:2052047		OBA:2052696		ROBO2/SCARF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053152	ROBO2/SFTPD protein amount ratio in blood	OBA:2052047		OBA:2052762		ROBO2/SFTPD protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053153	ROR1/THBD protein amount ratio in blood	OBA:2052048		OBA:2052718		ROR1/THBD protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053154	ROR1/TNFRSF21 protein amount ratio in blood	OBA:2052048		OBA:2052740		ROR1/TNFRSF21 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053155	RRM2B/SMAD1 protein amount ratio in blood	OBA:2052049		OBA:2052674		RRM2B/SMAD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053156	RRM2B/SUGT1 protein amount ratio in blood	OBA:2052049		OBA:2052029		RRM2B/SUGT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053157	RSPO1/RSPO3 protein amount ratio in blood	OBA:2052050		OBA:2052763		RSPO1/RSPO3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053158	RSPO1/SFRP1 protein amount ratio in blood	OBA:2052050		OBA:2052764		RSPO1/SFRP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053159	RWDD1/SERPINB6 protein amount ratio in blood	OBA:2052051		OBA:2052705		RWDD1/SERPINB6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053160	BSG/TNFRSF4 protein amount ratio in blood	OBA:2052052		OBA:2051976		BSG/TNFRSF4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053161	BST2/CEACAM1 protein amount ratio in blood	OBA:2052053		OBA:2052312		BST2/CEACAM1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053162	BST2/CXADR protein amount ratio in blood	OBA:2052053		OBA:2052413		BST2/CXADR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053163	BST2/MME protein amount ratio in blood	OBA:2052053		OBA:2052394		BST2/MME protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053164	BTN2A1/BTN3A2 protein amount ratio in blood	OBA:2052054		OBA:2052765		BTN2A1/BTN3A2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053165	BTN2A1/CSF1 protein amount ratio in blood	OBA:2052054		OBA:2052374		BTN2A1/CSF1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053166	BTN2A1/EPHA1 protein amount ratio in blood	OBA:2052054		OBA:2052442		BTN2A1/EPHA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053167	BTN2A1/IFNGR1 protein amount ratio in blood	OBA:2052054		OBA:2052338		BTN2A1/IFNGR1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053168	BTN2A1/IL10RB protein amount ratio in blood	OBA:2052054		OBA:2052716		BTN2A1/IL10RB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053169	BTN2A1/IL18BP protein amount ratio in blood	OBA:2052054		OBA:2052360		BTN2A1/IL18BP protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053170	BTN2A1/LILRB4 protein amount ratio in blood	OBA:2052054		OBA:2052766		BTN2A1/LILRB4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053171	BTN2A1/PIK3IP1 protein amount ratio in blood	OBA:2052054		OBA:2052263		BTN2A1/PIK3IP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053172	BTN2A1/SIGLEC1 protein amount ratio in blood	OBA:2052054		OBA:2052669		BTN2A1/SIGLEC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053173	BTN2A1/SMOC2 protein amount ratio in blood	OBA:2052054		OBA:2052713		BTN2A1/SMOC2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053174	BTN2A1/SPINT2 protein amount ratio in blood	OBA:2052054		OBA:2052689		BTN2A1/SPINT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053175	C1QTNF1/COL18A1 protein amount ratio in blood	OBA:2052055		OBA:2052231		C1QTNF1/COL18A1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053176	C1QTNF1/COL4A1 protein amount ratio in blood	OBA:2052055		OBA:2052767		C1QTNF1/COL4A1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053177	C1QTNF1/VWF protein amount ratio in blood	OBA:2052055		OBA:2052741		C1QTNF1/VWF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053178	C2/LILRB4 protein amount ratio in blood	OBA:2052056		OBA:2052766		C2/LILRB4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053179	C2/SSC5D protein amount ratio in blood	OBA:2052056		OBA:2052768		C2/SSC5D protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053180	EBAG9/HBEGF protein amount ratio in blood	OBA:2052057		OBA:2051985		EBAG9/HBEGF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053181	EBAG9/MITD1 protein amount ratio in blood	OBA:2052057		OBA:2052392		EBAG9/MITD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053182	EBAG9/TBCB protein amount ratio in blood	OBA:2052057		OBA:2051994		EBAG9/TBCB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053183	EBAG9/TBCC protein amount ratio in blood	OBA:2052057		OBA:2051995		EBAG9/TBCC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053184	EBAG9/TDRKH protein amount ratio in blood	OBA:2052057		OBA:2051997		EBAG9/TDRKH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053185	DPP7/VSIR protein amount ratio in blood	OBA:2052058		OBA:2052769		DPP7/VSIR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053186	DRAXIN/TCL1A protein amount ratio in blood	OBA:2052059		OBA:2051996		DRAXIN/TCL1A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053187	DRG2/INPP1 protein amount ratio in blood	OBA:2052060		OBA:2052346		DRG2/INPP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053188	DRG2/SEMA4D protein amount ratio in blood	OBA:2052060		OBA:2052702		DRG2/SEMA4D protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053189	DSC2/EFEMP1 protein amount ratio in blood	OBA:2052061		OBA:2052656		DSC2/EFEMP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053190	DSC2/SIGLEC1 protein amount ratio in blood	OBA:2052061		OBA:2052669		DSC2/SIGLEC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053191	DSC2/SPINT1 protein amount ratio in blood	OBA:2052061		OBA:2052688		DSC2/SPINT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053192	DSG3/DSG4 protein amount ratio in blood	OBA:2052062		OBA:2052063		DSG3/DSG4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053193	DSG3/FABP9 protein amount ratio in blood	OBA:2052062		OBA:2052770		DSG3/FABP9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053194	DSG3/NECTIN4 protein amount ratio in blood	OBA:2052062		OBA:2052534		DSG3/NECTIN4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053195	DSG3/SPINK5 protein amount ratio in blood	OBA:2052062		OBA:2052687		DSG3/SPINK5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053196	DSG4/FABP9 protein amount ratio in blood	OBA:2052063		OBA:2052770		DSG4/FABP9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053197	EBAG9/EDAR protein amount ratio in blood	OBA:2052057		OBA:2052663		EBAG9/EDAR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053198	EBAG9/FKBP5 protein amount ratio in blood	OBA:2052057		OBA:2052572		EBAG9/FKBP5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053199	PRTFDC1/TDRKH protein amount ratio in blood	OBA:2052064		OBA:2051997		PRTFDC1/TDRKH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053200	PRTFDC1/TST protein amount ratio in blood	OBA:2052064		OBA:2052737		PRTFDC1/TST protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053201	PRTN3/RETN protein amount ratio in blood	OBA:2052065		OBA:2052040		PRTN3/RETN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053202	PSMD9/UBAC1 protein amount ratio in blood	OBA:2052066		OBA:2052746		PSMD9/UBAC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053203	PSME2/PSMG3 protein amount ratio in blood	OBA:2052067		OBA:2052733		PSME2/PSMG3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053204	PSME2/RBKS protein amount ratio in blood	OBA:2052067		OBA:2052771		PSME2/RBKS protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053205	PSRC1/RAB37 protein amount ratio in blood	OBA:2052068		OBA:2052772		PSRC1/RAB37 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053206	PSRC1/RABEPK protein amount ratio in blood	OBA:2052068		OBA:2052773		PSRC1/RABEPK protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053207	PSRC1/SESTD1 protein amount ratio in blood	OBA:2052068		OBA:2052774		PSRC1/SESTD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053208	PSRC1/SMAD1 protein amount ratio in blood	OBA:2052068		OBA:2052674		PSRC1/SMAD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053209	PSRC1/SORT1 protein amount ratio in blood	OBA:2052068		OBA:2052683		PSRC1/SORT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053210	PTPN1/SCAMP3 protein amount ratio in blood	OBA:2052069		OBA:2052097		PTPN1/SCAMP3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053211	PTPN1/TBC1D23 protein amount ratio in blood	OBA:2052069		OBA:2051992		PTPN1/TBC1D23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2053212	PTPN1/TDRKH protein amount ratio in blood	OBA:2052069		OBA:2051997		PTPN1/TDRKH protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
